Price,SP500,DE Ratio,Trailing P/E,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Forward P/E,PEG Ratio,Enterprise Value/EBITDA,Revenue,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Short Ratio,Short % of Float,Shares Short (prior 
0.073812555,0.17858472,-0.456250378,-0.199536147,-0.193165288,2.684849253,4.173039081,-1.009507026,-0.371227064,0.117981318,-0.310913473,-0.046325255,-0.063193202,-0.227354666,1.604162015,4.045424017,0.243775996,0.273568161,-0.355016093,-0.037929032,-0.227532713,-0.290644455,13.49208554,0.347654804,0.044050507,-0.072379953,-0.319678057,-0.547950687,-0.469980513,-0.567183439
-0.097363812,-0.38518713,-0.45661048,-0.302399689,-0.201552238,2.791530793,4.300864612,-0.986084598,-0.364813858,0.166967547,-0.361189546,-0.322655225,-0.078911368,-0.500015106,1.050930621,4.426032255,-0.234540789,0.229265387,-0.33864159,-0.037929027,-0.227532713,-0.319751638,13.70740184,-0.30991765,0.032860859,-0.072379953,-0.319678057,-0.717596955,-0.385771474,-0.522432496
0.010780863,0.035546173,-0.460331536,-0.355065823,-0.199688471,4.074878025,3.992416049,-1.052448143,-0.337878392,0.145576181,-0.336125663,-0.141889369,-0.00938871,-0.344947557,1.284690365,5.991070608,-0.138404631,-0.45188977,-0.314163485,-0.03792902,-0.227532713,-0.319751638,14.16998458,-0.310275805,-0.045466673,-0.058677299,-0.162740861,-0.039011883,-0.196301138,-0.513263878
0.046407471,0.613958269,-0.460811672,-0.3429965,-0.197358763,3.982984026,3.876632054,-1.070014964,-0.342276019,-0.687831451,-0.333456137,0.013546239,-0.004552351,-0.279043849,1.378194263,0.415443952,-0.335404954,-0.551571012,-0.290114087,-0.037929045,-0.227532713,-0.287006057,2.118291899,-0.308485031,0.111188392,-0.058677299,-0.238503645,-0.005082629,-0.175248878,-0.213167958
5.71019495,-0.531767551,-0.572563381,0.724315613,0.242024187,-0.248364956,-0.167471324,1.707494596,-0.062110522,0.510726804,-0.461741693,2.277149246,-0.012411434,1.679976188,0.786002911,0.787531111,-0.395293052,0.406476484,-0.390017377,-0.037929029,-0.30992115,0.629870219,0.486055503,-0.016588761,-0.190932091,0.499101319,0.405480021,-0.140799644,1.908924824,-0.439209655
6.052758491,-0.419544431,-0.572923483,0.738305054,0.241092304,-0.242027439,-0.157282332,1.766050665,-0.053498502,0.585596586,-0.451805124,2.593777337,0.000888552,1.636040383,0.758730941,0.89262443,-0.266848842,0.50061988,-0.383736302,-0.037929025,-0.309922324,0.644423811,0.574497248,0.007407619,-0.369966452,0.499101319,0.405480021,-0.242587404,1.993133862,-0.453667861
7.915882536,0.587393104,-0.573163551,1.046072772,0.348724818,-0.240971186,-0.1517247,1.71920581,-0.053498502,0.66174985,-0.408796093,2.666313954,-0.011202345,2.346766649,1.163914497,0.98919667,-0.279456862,0.478468493,-0.382521285,-0.037929024,-0.309923497,0.41884314,0.64349107,-0.344977437,-0.358776804,-0.381898724,1.390396216,0.775290204,1.424722853,-0.483642189
4.512171194,0.274632665,-0.574123823,0.175435752,0.058443188,-0.139570911,-0.009078818,1.931959529,-0.042687669,0.89127921,-0.481318217,1.111957871,-0.060775023,0.412298974,0.127579632,1.511822908,-0.311764915,0.184962612,-0.37022054,-0.037929017,-0.309927409,0.760852544,1.014853791,-0.344867841,-0.660897288,0.439454473,0.676061393,-0.310445912,2.498388093,-0.440620212
4.591435127,0.261881184,-0.574123823,0.177355871,0.054715655,-0.139570911,-0.009078818,1.931959529,-0.042687669,0.89127921,-0.481021603,1.120017495,-0.061984112,0.405837827,0.123683636,1.511822908,-0.311764915,0.184962612,-0.37022054,-0.037929017,-0.309927409,0.760852544,1.014853791,-0.344867841,-0.660897288,0.439454473,0.676061393,-0.310445912,2.498388093,-0.440620212
5.878419999,1.486063024,-0.574003789,0.35098953,0.137187322,-0.165977233,-0.042424609,1.939767005,-0.033159476,0.960587237,-0.455364492,1.230549483,-0.05170685,0.802552306,0.341859397,1.554428307,-0.412629081,0.118508451,-0.3807845,-0.037929023,-0.309928582,0.327883192,0.951879564,-0.344660111,-0.60494905,-0.385122877,1.498628764,1.080653486,2.414179055,-0.42475145
1.124692094,0.261231902,-0.400314506,-0.194598697,-0.03567702,-0.348708979,-0.638943751,0.214314825,0.050761909,0.701109964,-0.296082773,-0.520691704,-0.077097734,-0.025766852,-0.472403711,0.85569975,0.559764515,2.256117317,-0.316254737,-0.037929042,-0.280064984,-0.05414859,0.256384793,0.383470298,1.051118785,-0.479429378,0.811352079,-0.887243223,-0.406823734,-0.473415653
1.028774303,0.062111339,-0.400314506,-0.194598697,-0.039404553,-0.348708979,-0.638943751,0.214314825,0.050761909,0.701109964,-0.296082773,-0.520691704,-0.077097734,-0.025766852,-0.472403711,0.85569975,0.559764515,2.256117317,-0.316254737,-0.037929042,-0.280064984,-0.05414859,0.256384793,0.383470298,1.051118785,-0.479429378,0.811352079,-0.887243223,-0.406823734,-0.473415653
0.79266897,-0.651428982,-0.411837776,-0.343270803,-0.081339299,-0.257871232,-0.560210635,0.458298448,0.128636556,0.864540002,-0.351697898,-0.822351921,-0.095234079,-0.447033694,-0.612659558,1.233467629,0.363552193,1.641416321,-0.276520949,-0.037929038,-0.280299677,-0.039594998,0.335102577,0.249162198,1.062308432,-0.479429378,0.811352079,-0.887243223,-0.322614695,-0.474473571
0.87994362,-0.548060912,-0.423000943,-0.358631759,-0.076213941,-0.224071141,-0.516675852,0.641774132,0.166382856,1.007434329,-0.337460426,-0.684186936,-0.109138611,-0.511645172,-0.628243541,1.494780748,0.004223603,1.15962365,-0.279657827,-0.037929038,-0.282177227,-0.05414859,0.359644004,0.283545072,0.726619006,-0.479429378,0.811352079,-0.853313969,-0.280510176,-0.375381969
0.833565786,-0.1869515,-0.423000943,-0.368232356,-0.08739654,-0.224071141,-0.516675852,0.641774132,0.166382856,1.007434329,-0.345913925,-0.718728182,-0.112161335,-0.542658682,-0.639931528,1.494780748,0.004223603,1.15962365,-0.279657827,-0.037929038,-0.282177227,-0.05414859,0.359644004,-0.296665918,0.804946539,-0.479429378,0.811352079,-0.615809194,-0.238405657,-0.414524915
1.162005169,1.592796417,-0.444006904,-0.319955067,-0.095783489,-0.238858681,-0.570399626,0.257255943,0.019428815,1.065618846,-0.303201509,-0.587471447,-0.07044774,-0.369499919,-0.585387588,1.531705427,-0.208536746,-0.125156809,-0.260836559,-0.037929036,-0.279752059,0.095025725,0.720356671,-0.304903481,0.771377596,-0.492325993,0.578652099,-0.446162926,-0.343666955,-0.434625346
1.291230677,1.875508903,-0.440525916,-0.255219611,-0.086464657,-0.314908887,-0.651911559,-0.000390763,-0.047451765,1.008503898,-0.282586836,-0.441246837,-0.063797747,-0.227354666,-0.554219622,1.278913389,-0.166772677,-0.152846043,-0.254562803,-0.037929035,-0.278656821,0.069556939,0.732858907,-0.290219129,0.737808654,-0.492325993,0.578652099,-0.514021433,-0.343666955,-0.445909799
-0.516661586,0.037848576,2.279805956,-0.276066622,-0.154958075,-0.599040908,-0.196185754,-0.921672922,-0.228670651,-0.327173015,-0.524475554,-0.210971862,0.004515822,-0.431526939,-0.28149992,-0.499151964,-0.433905116,-0.750933497,-0.365085471,-0.037929048,-0.02256689,-0.268814067,-0.344185591,-0.318155214,-0.907069533,-0.49393807,1.146872981,0.639573189,0.203691795,-0.120071221
-0.356868869,1.592796417,2.208145623,-0.097769816,-0.125603753,-0.595872149,-0.103558558,-0.958758432,-0.259087572,-0.380223603,-0.489623409,0.133289226,0.03172034,-0.197633385,-0.055532168,-0.527555564,0.033379651,-0.662327948,-0.420503649,-0.037929053,-0.016308391,-0.24698368,-0.3432595,-0.315289974,-0.851121296,-0.481041455,0.562417217,0.300280653,0.182639535,-0.166266951
-0.364036353,1.875508903,2.15365016,-0.201456266,-0.129331286,-0.494471874,0.042792411,-0.851405638,-0.215844238,-0.365035733,-0.491699707,0.082628731,0.040183968,-0.326856343,-0.110076108,-0.448025484,0.439200317,-0.086391881,-0.368954287,-0.037929049,-0.012005673,-0.177854119,-0.327515943,-0.31206658,-0.839931648,-0.481041455,0.562417217,0.334209907,0.014221458,-0.152866663
-0.581168935,-1.059115348,2.714929419,-0.225869214,-0.126069695,-0.596928402,-0.185996763,-0.890443018,-0.182495565,-0.468356032,-0.483987743,0.000881115,0.012374905,-0.467709367,-0.25422795,-0.590043483,-0.096640562,-0.579260246,-0.366758473,-0.03792905,0.045494281,-0.42162678,-0.543295279,-0.070312001,-0.437104337,-0.485071647,-0.254738527,-0.887243223,-0.491032772,-0.389840174
-0.628811619,-1.254635664,-0.559575695,3.867002551,0.06496637,-1.173642467,-1.554100448,-1.628249493,-0.374891754,-0.309418181,-0.566298128,-0.353742347,0.006329456,-0.077456035,-0.499675681,-0.882600562,0.848172988,-0.734319957,-0.427338906,-0.037929053,-0.287620165,-0.50822065,-0.704296299,-0.346050827,-0.701180019,5.465910343,-0.912251262,0.049204177,2.902591478,-0.357397372
-0.511180569,-0.779414366,-0.562600554,3.154363931,0.197759733,-1.129279847,-1.510565666,-1.571645293,-0.340810143,-0.292390653,-0.548946209,-0.032508756,0.19615654,0.330888511,-0.378899814,-0.847380098,0.848172988,-0.734319957,-0.428907345,-0.037929053,-0.291546199,-0.490392501,-0.706380005,-0.350407424,-0.476268103,5.46752242,0.317811656,-0.288391897,1.887872564,-0.443441325
0.081401655,-0.290378663,0.824513029,0.053645318,-0.072486408,-0.435321714,-0.332347732,-0.804560783,-0.189824944,-0.362896596,-0.440533792,0.14595435,-0.09402499,0.036260168,0.076931687,-0.399739364,-0.358256991,0.467392799,-0.428598886,-0.037929053,-0.168076978,-0.501671534,-0.266393899,0.034627394,0.312602048,-0.495550147,0.816763706,-0.649738448,0.119482756,-0.344702362
0.126936255,0.006855883,0.933263886,0.239073997,-0.049189327,-0.532496977,-0.38329269,-0.855309376,-0.213095721,-0.379154035,-0.42777939,-0.419370715,-0.100070438,0.148684141,0.158747598,-0.476429084,-0.25345282,-0.3134436,-0.426799363,-0.037929053,-0.165730041,-0.494394738,-0.300659287,0.065428718,0.424498523,-0.495550147,0.816763706,-0.649738448,0.014221458,-0.39971407
0.065169413,0.19546827,0.818391292,0.011951296,-0.076213941,-0.381452818,-0.24620444,-0.822127604,-0.249742614,-0.383218394,-0.444983002,-0.572503573,-0.043847767,-0.139483054,0.01069976,-0.382697204,0.255596016,0.184962612,-0.416876373,-0.037929052,-0.168076978,-0.465287555,-0.264541716,0.023882746,0.368550285,-0.493132032,0.870879981,-0.819384716,-0.343666955,-0.421930337
-0.057521037,-0.646942362,0.744090209,-0.054155674,-0.094851606,-0.406802886,-0.110968734,-0.755764058,-0.214011893,-0.355409618,-0.457144176,-0.632375067,-0.089793176,-0.414727954,-0.098388121,-0.371335764,-0.33934496,0.478468493,-0.427454971,-0.037929053,-0.171597383,-0.465287555,-0.246019885,-0.005485958,0.502826056,-0.493132032,0.870879981,-0.785455462,-0.301562436,-0.417346028
-0.171146728,-0.973693758,0.744090209,-0.181706466,-0.133990702,-0.406802886,-0.316601109,-0.884587411,-0.214011893,-0.355409618,-0.487992032,-0.849984918,-0.118811329,-0.555580978,-0.285395916,-0.371335764,-0.33934496,0.472930646,-0.427454971,-0.037929053,-0.171597383,-0.465287555,-0.246019885,-0.079982184,0.491636408,-0.493132032,0.870879981,-0.683667701,0.035273718,-0.348228754
-0.167562986,0.334788384,0.485776915,-0.299930964,-0.131660994,-0.125839624,-0.150798428,-0.761619665,-0.124043771,-0.328028669,-0.481614831,-0.479242208,-0.09402499,-0.595640095,-0.297083903,-0.146947325,0.22171196,-0.324519294,-0.39093962,-0.03792905,-0.184896692,-0.239706884,-0.167302101,-0.304903481,0.569963941,-0.486683724,1.016993922,-0.683667701,0.056325978,-0.317549147
-0.214994861,1.630459949,0.409675322,-0.122457066,-0.151230542,-0.427927944,-0.993705912,-1.370602787,-0.290054196,-0.41915589,-0.490958172,0.074569107,0.008747636,-0.033520229,-0.19968401,-0.448025484,-0.281820866,-0.136232502,-0.427940141,-0.037929053,-0.182940911,-0.33430523,-0.101086554,-0.333622851,0.860894777,-0.467338801,1.330868314,0.028846624,0.856311843,-0.210346845
-0.827393068,-1.208589087,-0.569094396,-0.225594911,-0.084134949,0.455099453,1.173770475,-0.203385137,-0.067974025,-0.56288448,-0.58453989,-0.105045373,0.034138519,-0.649913737,0.182123572,-0.226193369,-0.220356765,1.602651394,-0.427987194,-0.037929052,-0.299505444,-0.412166945,-0.346084079,-0.350921376,-0.55795253,0.225854279,1.081933451,-1.127801631,-0.587873167,-0.520316661
-0.819803968,-0.777643066,-0.569334464,-0.103255872,-0.060371926,0.372711729,1.032977137,-0.336112227,-0.110484421,-0.568146756,-0.580683907,-0.107348123,0.016606719,-0.509060713,0.376923359,-0.271071057,-0.220356765,1.602651394,-0.427625408,-0.037929052,-0.299505444,-0.400160232,-0.338953174,-0.350680696,-0.519907729,0.307264164,1.081933451,0.386121665,0.184744761,-0.509384847
-0.69690271,-0.169477754,0.135637566,0.54931044,-0.134922586,-0.129008383,0.470730057,-1.070014964,-0.387534932,-0.716068054,-0.544645306,11.60098299,0.702160583,-0.237692502,1.308066339,-0.683775363,0.242987995,-0.512806085,-0.426297463,-0.037929053,-0.267039484,-0.472564351,-0.082564722,-0.216797368,-0.011897731,-0.332730377,1.152284608,0.36813916,0.519475689,-0.326012487
-0.549758494,0.261231902,0.094105781,1.536800444,-0.066429167,-0.1353459,-0.075770399,-1.265201862,-0.392299028,-0.721201982,-0.500746434,1.722186555,-0.005761441,0.563489835,2.695040821,-0.695136803,-0.032024456,-0.645714408,-0.427624362,-0.037929053,-0.268604108,-0.494394738,-0.065895074,-0.110783508,0.200705572,-0.387540993,1.271340412,-0.276516658,0.393162131,-0.400419348
-0.504223894,-0.868849845,0.130596135,0.874907838,-0.058974101,0.433974395,0.442941898,-1.107100475,-0.341176612,-0.705372371,-0.485025892,1.364108969,-0.045661401,0.695297252,2.87815262,-0.541757364,4.503710985,0.107432757,-0.423647847,-0.037929052,-0.263127922,-0.348858822,0.003561794,-0.072819086,0.133567687,-0.387540993,1.271340412,-0.683667701,0.119482756,-0.446967717
-0.558190827,0.055854145,0.130596135,0.673295296,-0.085532774,0.433974395,0.442941898,-1.107100475,-0.341176612,-0.705372371,-0.500598127,2.104443014,-0.054729574,0.383869924,2.317129235,-0.541757364,4.503710985,0.107432757,-0.423647847,-0.037929052,-0.263127922,-0.348858822,0.003561794,-0.342051669,0.223084867,-0.416558378,1.098168334,-0.412233673,0.161587276,-0.454373139
-0.54259101,0.513482791,-0.035531002,0.934980147,-0.076679883,0.078017179,0.695814143,-0.98218086,-0.365180327,-0.792863059,-0.498818443,0.985306635,0.112124806,0.359317562,2.258689299,-0.766145803,-0.10136857,0.301257395,-0.427100504,-0.037929053,-0.272906826,-0.370689209,-0.436331703,-0.341727539,0.088809097,-0.416558378,1.098168334,-0.683667701,0.035273718,-0.361981681
-0.573369027,0.401142206,-0.035531002,0.808252263,-0.096715373,0.078017179,0.695814143,-0.98218086,-0.365180327,-0.792863059,-0.507123635,1.240911857,0.133283875,0.155145289,1.896361695,-0.766145803,-0.10136857,0.301257395,-0.427100504,-0.037929053,-0.272906826,-0.370689209,-0.436331703,-0.341727539,0.010481564,-0.416558378,1.098168334,-0.514021433,-0.006830801,-0.304501499
-0.532893827,0.097649746,-0.005642521,0.976125564,-0.078077708,0.053723363,0.638385282,-0.964614039,-0.361332403,-0.786445649,-0.490513251,3.321446259,0.522610761,0.312797297,2.200249363,-0.757624723,-0.133676623,0.838428535,-0.426847462,-0.037929053,-0.270559889,-0.352497219,-0.433553428,-0.340274504,-0.258069976,0.415273319,0.465007923,-0.310445912,0.393162131,-0.201530866
-0.180843911,2.06506603,0.059776041,1.897234295,0.078478677,0.02309203,0.490181768,-0.902154232,-0.343192191,-0.760348183,-0.390702639,1.236306358,-0.066820471,1.039030319,3.509303929,-0.723540403,0.588132561,1.226077811,-0.42808862,-0.037929053,-0.265866015,-0.545332309,-0.436331703,-0.333448429,-0.112604559,-0.424618762,1.038640432,-0.717596955,-0.406823734,-0.403593101
-0.575266302,-1.02092072,-0.576596525,0.273910449,0.280697341,0.749794002,1.167286571,4.502570977,0.343937053,-0.766851158,-0.505492258,1.023302005,-0.059565933,0.94340533,1.148330514,-0.633216955,0.091691747,0.965799012,-0.391249125,-0.037929049,-0.30858144,0.318423357,-0.756296341,-0.351018794,0.340576166,-0.379480608,0.685802322,-0.537093326,-0.305772888,-0.423693533
-0.54132616,-1.271636673,-0.577064658,0.261292522,0.29187994,0.8596443,1.32290026,4.721180303,0.330194468,-0.75765287,-0.493331084,1.007182757,-0.064402292,0.750863123,1.304170344,-0.596292275,0.091691747,0.965799012,-0.383662063,-0.037929049,-0.309409518,0.620046545,-0.737450378,-0.346836977,0.313721012,-0.376256454,0.499101176,-0.400358434,-0.444717801,-0.434272707
-0.490732161,-1.083673574,-0.576956627,0.166932366,0.265321268,1.051882322,1.582256409,4.771928896,0.31223749,-0.73807977,-0.479093612,0.711279414,-0.079515913,0.66816043,1.187290472,-0.509661296,0.152367846,1.303607667,-0.384022804,-0.037929049,-0.309029314,0.443948085,-0.71249221,-0.34363543,0.300293435,-0.360135685,0.48611327,-0.265659297,-0.385771474,-0.399361431
-0.398819727,-0.633128676,-0.576704556,0.250869016,0.388795798,1.14694508,1.71008194,4.647009282,0.302709298,-0.725523038,-0.448097449,1.068205626,-0.065611381,0.91368405,1.541826084,-0.456546564,0.152367846,1.303607667,-0.375162169,-0.037929048,-0.307959111,0.242380841,-0.709621326,-0.34258138,0.302531365,-0.358523608,0.535900242,-0.160478611,-0.293141532,-0.382082112
0.297480196,-0.19509818,-0.561400213,-0.076922805,0.24575172,0.98850715,1.28492311,4.268346699,0.499686348,-0.580018965,-0.327672164,0.074569107,-0.068634106,0.112501713,0.59509912,-0.073097966,-0.35746899,0.007751515,-0.341562023,-0.037929047,-0.309125539,0.236923244,-0.613215193,0.307183297,0.748998301,-0.386734954,0.762647432,-0.751526209,-0.385771474,-0.394071844
0.224751321,-0.548060912,-0.557439089,-0.090637944,0.243422012,0.98850715,1.28492311,4.268346699,0.499686348,-0.580018965,-0.332121374,0.030816862,-0.07044774,0.085364892,0.56782715,-0.073097966,-0.35746899,0.007751515,-0.341562023,-0.037929048,-0.308885369,0.236923244,-0.61460433,0.296438649,0.748998301,-0.386734954,0.762647432,-0.819384716,-0.469980513,-0.386666421
0.360301079,0.045227789,-0.562840622,-0.099689935,0.230841588,1.012800966,1.334015524,4.600164426,0.507382196,-0.550498879,-0.312099929,0.104504854,-0.074075009,0.042721316,0.544451175,0.020633914,-0.300732897,0.08528137,-0.333019259,-0.037929047,-0.309149399,0.287860815,-0.590988995,-0.318155214,0.34617099,-0.442351608,0.811352079,-0.615809194,-0.406823734,-0.443793964
0.248361854,0.035546173,-0.562840622,-0.136172205,0.190770608,1.012800966,1.334015524,4.600164426,0.507382196,-0.550498879,-0.331083225,-0.018692258,-0.078306823,-0.047734755,0.450947278,0.020633914,-0.300732897,0.08528137,-0.333019259,-0.037929047,-0.309149399,0.287860815,-0.590988995,-0.318155214,0.368550285,-0.445575762,0.849233471,-0.581879941,-0.385771474,-0.393366565
0.086039438,0.72960581,-0.563320758,-0.243150289,0.12507284,1.062444851,1.334015524,4.732891517,0.577927465,-0.54001711,-0.376613474,-0.394040467,-0.084956817,-0.324271884,0.162643594,0.071760394,-0.275516856,-0.169459583,-0.334321063,-0.037929047,-0.30915292,0.175070479,-0.579875897,-0.316006284,0.279033105,-0.443963685,0.941231138,-0.242587404,0.351057612,0.036147924
0.033548163,1.498755418,-0.56428103,-0.282375586,0.073819261,1.009632207,1.301596005,4.223453713,0.496388128,-0.523759671,-0.39559677,-0.396343217,-0.087374996,-0.443157005,0.030179739,0.100163994,-0.454393149,-0.623563021,-0.340444249,-0.037929047,-0.309178345,0.135048102,-0.559964928,-0.316006284,0.189515925,-0.44154557,0.914173,-0.48009218,0.224744055,-0.141934849
0.051888488,1.49668938,-0.56428103,-0.273323595,0.084535918,1.009632207,1.301596005,4.223453713,0.496388128,-0.523759671,-0.390554332,-0.358347846,-0.085561362,-0.423773561,0.053555713,0.100163994,-0.454393149,-0.623563021,-0.340444249,-0.037929047,-0.309178345,0.135048102,-0.559964928,-0.316006284,0.178326277,-0.44154557,0.914173,-0.344375165,0.393162131,-0.114781634
